URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Remote Address,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Response Speed (KB/s),Request Header Size (bytes),Request Body Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
http://techcrunch.com/,Complete,200,http,GET,text/html; charset=UTF-8,,,,13 Nov 2014 13:42:37,13 Nov 2014 13:42:37,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,583,0,198,206,49.030807,142.4992,379,,546,28346,,83.4%
http://r-login.wordpress.com/remote-login.php?action=js&host=techcrunch.com&id=24588526&t=1415882394&back=http%253A%252F%252Ftechcrunch.com%252F,Complete,200,http,GET,text/javascript,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,167,0,0,85,3.5904753,Infinity,455,,159,0,,
http://s0.wp.com/_static/?%3F-eJx9kOFuwjAMhF9owXTQ8QvxLGlqEoMTR41LtbdfCtooQuu%2FO%2Bs%2B%2B2SYsnGSFJNCHE3m0VMqwHTFAhfUbN3V3N3GlfIBi3jH4p%2BAeI%2B9jGrOwiwTTNR71DdoccPJgHUes9U5EbEni4yxxtawmL9%2BqVmGWvC9m4a6p8CNMii64IYxuWA%2Bt80Oin4zbiKlB0SQRKly5U%2BsXfcohsVZJUkvxpzZ0rCGDjh%2FrEoPNbWw%2F7UPe%2FAsneU5cIrHZt%2B0h9320LaXH8RIorU=,Complete,200,http,GET,text/css;charset=utf-8,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,265,0,183,43,549.25934,792.01355,630,,322,148095,,60.1%
http://s0.wp.com/wp-content/themes/vip/techcrunch-2013/assets/images/logo.svg,Complete,200,http,GET,image/svg+xml,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,304,0,1,39,3.7809675,746.0937,413,,342,422,,53.7%
http://s1.wp.com/_static/?%3F-eJyNkF1OxDAMhC%2BENy2LhHhAnKVN3dQhiUPsbLScnoBY8VdpebLl%2BTwj27QMlpNiUuPFRJ4pIFTBMrk%2BA0orH7zcmM5RsqEuKO%2Bgf6lYzp%2FlKgCRXJkUD5HSBf6Wmlk0okiP3FF%2FRlE6EbarmEfNk32GgkKvf1znwA5yqI6SmN47XLgqrBwCN9Nocah7R0lbefZo9behbtgPMCfKRtFuttRkN7gdxqOZRFA%2FtgPN8KXu%2FeJfNo7Zhcsrn%2BLjeDcOx4fxfhj8G6UIq0I=,Complete,200,http,GET,application/x-javascript,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,189,0,114,39,332.19144,545.43585,619,,323,63349,,67.5%
http://o.aolcdn.com/os_merge/?file=%2Faol%2Fbeacon.min.js&file=%2Faol%2Fomniture.min.js,Complete,200,http,GET,application/javascript,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,191,0,41,62,140.12904,643.31647,398,,329,26680,,60.7%
http://0.gravatar.com/js/gprofiles.js?ver=201446x,Complete,200,http,GET,application/x-javascript,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,93,0,3,47,80.89718,2388.0208,368,,345,6991,,67.4%
http://s2.wp.com/wp-content/mu-plugins/gravatar-hovercards/wpgroho.js?m=1380573781g,Complete,200,http,GET,application/x-javascript,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,93,0,0,50,10.973202,Infinity,402,,321,322,,44.7%
http://s2.wp.com/wp-content/js/devicepx.js?m=1399919068g,Complete,200,http,GET,application/x-javascript,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,94,0,1,51,37.40027,3149.4138,375,,322,2903,,68.8%
http://platform.twitter.com/widgets.js?ver=20111117,Complete,200,http,GET,application/javascript,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,329,0,160,129,323.9546,663.8733,370,,362,108407,,
http://s2.wp.com/_static/?%3F-eJyVjUEOgjAQRS9kGQpq3BjPAmVCp9Kx6Uwh3t5gJG4Mibuf%2FLz3YEnGPViRFWIxaSojsYAupIrZ9FPn7j3lwSRCSMgD8VgFOcA%2FHOOM%2BTerHiMKzJRgc6QiviQI26oi8U6yMSsc3g7TcTc9lZzsdBSdd7mw86apbQudCKqshu%2Fzad7i1R7t6dLU7dmGF9D6bvA=,Complete,200,http,GET,application/x-javascript,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,133,0,39,52,127.650665,421.72476,543,,323,16519,,67.0%
http://stats.wp.com/w.js?24=,Complete,200,http,GET,application/x-javascript,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,102,0,1,52,20.1057,1712.8905,346,,260,1494,,65.1%
http://tctechcrunch2011.files.wordpress.com/2014/11/youtube-music-key.jpg?w=474&h=350&crop=1,Complete,200,http,GET,image/jpeg,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,182,0,78,52,222.80649,514.52325,428,,311,40785,,
http://o.aolcdn.com/os_merge/?file=%2Fmoat%2Fprod%2Fmoatuac.js&file=%2Fads%2FadsWrapper.js,Complete,200,http,GET,application/javascript,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,76,0,27,48,519.03015,1446.5422,399,,326,39668,,57.0%
http://www.google-analytics.com/ga.js,Complete,200,http,GET,text/javascript,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,237,0,54,51,69.20408,297.29092,356,,376,16063,,60.7%
http://tctechcrunch2011.files.wordpress.com/2014/11/header1.jpg?w=145&h=90&crop=1,Complete,200,http,GET,image/jpeg,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,114,0,17,47,277.29236,1835.5353,417,,311,31642,,
http://tctechcrunch2011.files.wordpress.com/2014/11/dsc06021.jpg?w=145&h=90&crop=1,Complete,200,http,GET,image/jpeg,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,224,0,101,59,213.41377,469.2721,418,,311,48223,,
http://tctechcrunch2011.files.wordpress.com/2014/11/twitter-analyst.png?w=145&h=90&crop=1,Complete,200,http,GET,image/png,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,132,0,5,63,74.973366,1896.2891,425,,309,9400,,
http://s0.wp.com/wp-content/themes/vip/techcrunch-2013/assets/images/210x210.png?m=1391183173g,Complete,200,http,GET,image/png,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,59,0,1,54,13.936706,402.34372,430,,281,131,,
http://s0.wp.com/wp-content/themes/vip/techcrunch-2013/assets/images/300x169.png?m=1391183173g,Complete,200,http,GET,image/png,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,62,0,1,57,13.577369,421.87497,430,,281,151,,
http://s0.wp.com/wp-content/themes/vip/techcrunch-2013/assets/images/1x1.png?m=1381219147g,Complete,200,http,GET,image/png,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,59,0,0,56,12.811175,Infinity,426,,280,68,,
http://s0.wp.com/wp-content/themes/vip/techcrunch-2013/assets/images/logo-crunchbase-flat.png?m=1413237102g,Complete,200,http,GET,image/png,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,113,0,0,51,23.316511,Infinity,443,,282,1973,,
http://s0.wp.com/wp-content/themes/vip/techcrunch-2013/assets/images/crunch-network.jpg?m=1414775047g,Complete,200,http,GET,image/jpeg,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,120,0,6,53,39.615887,721.1914,437,,283,4148,,
http://b.scorecardresearch.com/b?rn=99533707&C1=2&C2=1000009&C4=http%253A%252F%252Ftechcrunch.com%252F&C5=us.tchcr&C7=http%253A%252F%252Ftechcrunch.com%252F&C8=TechCrunch%2520-%2520The%2520latest%2520technology%2520news%2520and%2520information%2520on%2520startups,Complete,302,http,GET,,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:39,426,0,297,40,,,565,,731,,,
http://techcrunch.com/wp-content/themes/vip/techcrunch-2013/assets/fonts/b38504ed-66a1-4884-999a-07cca7997408-3.woff,Complete,200,http,GET,application/font-woff,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:39,372,0,186,184,109.34612,213.90393,912,,328,40413,,
http://techcrunch.com/wp-content/themes/vip/techcrunch-2013/assets/fonts/adb262fa-fc57-47bc-b34e-33dff61a8c3c-3.woff,Complete,200,http,GET,application/font-woff,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,730,0,357,183,56.138966,112.29922,912,,328,40725,,
http://techcrunch.com/wp-content/themes/vip/techcrunch-2013/assets/fonts/0ade293c-ee37-42ec-990f-13b6e9fb854c-3.woff,Complete,200,http,GET,application/font-woff,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,580,0,200,190,72.87345,206.87988,912,,328,42041,,
"http://o.sa.aol.com/b/ss/aoltechcrunch,aolsvc/1/H.25.4/s05057834240142?AQB=1&ndh=1&t=13%252F10%252F2014%252013%253A42%253A38%25204%2520-60&fid=3CA962EDBD79F2EE-3410695D0129E70D&ns=aolllc&cl=63072000&pageName=tcr%2520%253A%2520techcrunch%2520main&g=http%253A%252F%252Ftechcrunch.com%252F&cc=USD&ch=us.tchcr&events=event10%252Cevent12&c1=tcr%2520%253A%2520main&c2=tcr%2520%253A%2520main&c3=gmt_5&c7=D%253DDNT&c10=external%2520web%2520browser&c12=http%253A%252F%252Ftechcrunch.com%252F&c13=non-authenticated&c14=no%2520referrer&c15=unavailable&c24=D%253Dv52&c49=H.25.4-Apr2014%257Cmmx_1&v52=uaid_na&c54=wordpress&c55=882558588&c56=techcrunch.com&c61=D%253Dpccr&s=2560x1440&c=24&j=1.6&v=Y&k=Y&bw=1915&bh=978&p=Widevine%2520Content%2520Decryption%2520Module%253BShockwave%2520Flash%253BChrome%2520Remote%2520Desktop%2520Viewer%253BNative%2520Client%253BChrome%2520PDF%2520Viewer%253BDefault%2520Browser%2520Helper%253BGoogle%2520Talk%2520Plugin%253BGoogle%2520Talk%2520Plugin%2520Video%2520Renderer%253BQuickTime%2520Plug-in%25207.7.3%253BSharePoint%2520Browser%2520Plug-in%253B&AQE=1",Complete,302,http,GET,text/plain,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,492,0,127,189,,,1285,,1631,,,
http://amch.questionmarket.com/adsc/d1042020/12/1108335/ad_radar.php?ord=1415882395,Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,301,0,0,132,3.601277,Infinity,419,,648,43,,
http://s0.wp.com/wp-content/mu-plugins/admin-bar/wpcom-admin-bar-icons.png,Complete,200,http,GET,image/png,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,274,0,0,272,15.724795,Infinity,684,,282,3446,,
http://ads.tw.adsonar.com/adserving/getAdsAPI.jsp?callback=aslHandleAds118009&c=aslHandleAds118009&key=techcrunch.com&type=0&pubId=3110767&previousPlacementIds=&placementIds=1584487&nb=12&referrer=http%25253A%25252F%25252Ftechcrunch.com%25252F&version=3&format=json&test=false&_=1415882558502,Complete,200,http,GET,application/json;charset=UTF-8,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,299,0,0,133,12.509146,Infinity,603,,382,2845,,35.9%
http://b.grvcdn.com/moth-min.js,Complete,200,http,GET,application/javascript,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,113,0,0,33,16.446005,Infinity,350,,374,1179,,59.0%
http://a02.korrelate.net/a/e/d2a.ads?r=1415882558.904.399&et=a&ago=127&ao=128&px=210&pt=i&lvl=homepage,Complete,302,http,GET,text/html,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,257,0,141,32,,,438,,581,,,
http://pixel.wp.com/g.gif?host=techcrunch.com&rand=0.39194773603230715&blog=24588526&v=wpcom&tz=-8&user_id=0&subd=tctechcrunch2011&ref=,Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,89,0,0,44,7.527212,Infinity,471,,165,50,,
http://pixel.wp.com/g.gif?v=wpcom-no-pv&rand=0.9807533728890121&crypt=UE40eW5QN0p8M2Y%2FRE1BNmNJfGhxNCVxUDExYmtXRThKbHcwXTdELEssJixhS1VMNjFXdkJRc0pmbi1yRWM9Si1vTUp2ek56RFt6QVpublBRLG9sYVlKM2E9WngublVGeVBJR09NTGdzXz04YlF4RVRIN34yTnxhZ0IvcSxjK1hXZUp1ZlYzUG0zMl1SNytbWHRma1NMektvNWI0R0xlUlhCNVA%2FSDF1W2ImW0lFXXJLcTAsX2JlT1tQLkpkZ2Zda3QlWjlDUXdPLEhQMCVBVlJrdGIsP091TnlVMHZZc0xJTVB8WFVmQV1OR0dkM2pQQTJEUHcsZ2RlalV%2BczY2V18relRN,Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,94,0,0,48,10.066905,Infinity,754,,165,50,,
http://0.gravatar.com/css/hovercard.css?ver=201446x,Complete,200,http,GET,text/css,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:39,447,0,407,39,5.629981,5.259521,385,,329,1863,,77.5%
http://0.gravatar.com/css/services.css?ver=201446x,Complete,200,http,GET,text/css,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,88,0,0,51,14.071378,Infinity,384,,327,557,,81.6%
http://connect.facebook.net/en_US/sdk.js,Complete,200,http,GET,application/x-javascript; charset=utf-8,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,207,0,64,49,246.06073,790.3747,359,,489,51309,,67.4%
http://platform.linkedin.com/in.js?async=true,Complete,200,http,GET,text/javascript;charset=UTF-8,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,155,0,0,51,16.034527,Infinity,364,,425,1756,,53.4%
http://zor.livefyre.com/wjs/v1.0/javascripts/CommentCount.js,Complete,200,http,GET,application/javascript,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,121,0,1,32,34.29268,3779.2966,379,,596,3274,,64.4%
http://cdn.insights.gravity.com/moth-min.js,Complete,200,http,GET,application/x-javascript,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,158,0,1,29,21.873762,3102.5388,362,,308,2869,,
http://b.scorecardresearch.com/beacon.js,Complete,200,http,GET,application/x-javascript,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:38,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,80,0,1,48,22.521973,1390.6249,421,,284,1140,,40.0%
https://s.aolcdn.com/os/aol/unb.min.js,Complete,200,https,GET,application/javascript,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,278,0,1,73,31.084898,8293.945,356,,351,8142,,81.0%
http://js.adsonar.com/js/aslJSON.js,Complete,200,http,GET,application/javascript,,,,13 Nov 2014 13:42:38,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,159,0,1,31,19.59267,2769.531,354,,458,2378,,58.9%
http://b.scorecardresearch.com/b2?rn=99533707&C1=2&C2=1000009&C4=http%253A%252F%252Ftechcrunch.com%252F&C5=us.tchcr&C7=http%253A%252F%252Ftechcrunch.com%252F&C8=TechCrunch%2520-%2520The%2520latest%2520technology%2520news%2520and%2520information%2520on%2520startups,Complete,204,http,GET,,,,,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,33,0,0,32,25.923296,Infinity,628,,248,0,,
http://a01.korrelate.net/a/e/d2r.ads?et=r&adsuu=hObFmECLaURR&pt=i&1415882557=,Complete,302,http,GET,text/html,,,,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,262,0,115,38,,,440,,502,,,
"http://o.sa.aol.com/b/ss/aoltechcrunch,aolsvc/1/H.25.4/s05057834240142?AQB=1&pccr=true&vidn=2A32539E851D1102-40000131E0174D6E&=&ndh=1&t=13%252F10%252F2014%252013%253A42%253A38%25204%2520-60&fid=3CA962EDBD79F2EE-3410695D0129E70D&ns=aolllc&cl=63072000&pageName=tcr%2520%253A%2520techcrunch%2520main&g=http%253A%252F%252Ftechcrunch.com%252F&cc=USD&ch=us.tchcr&events=event10%252Cevent12&c1=tcr%2520%253A%2520main&c2=tcr%2520%253A%2520main&c3=gmt_5&c7=D%253DDNT&c10=external%2520web%2520browser&c12=http%253A%252F%252Ftechcrunch.com%252F&c13=non-authenticated&c14=no%2520referrer&c15=unavailable&c24=D%253Dv52&c49=H.25.4-Apr2014%257Cmmx_1&v52=uaid_na&c54=wordpress&c55=882558588&c56=techcrunch.com&c61=D%253Dpccr&s=2560x1440&c=24&j=1.6&v=Y&k=Y&bw=1915&bh=978&p=Widevine%2520Content%2520Decryption%2520Module%253BShockwave%2520Flash%253BChrome%2520Remote%2520Desktop%2520Viewer%253BNative%2520Client%253BChrome%2520PDF%2520Viewer%253BDefault%2520Browser%2520Helper%253BGoogle%2520Talk%2520Plugin%253BGoogle%2520Talk%2520Plugin%2520Video%2520Renderer%253BQuickTime%2520Plug-in%25207.7.3%253BSharePoint%2520Browser%2520Plug-in%253B&AQE=1",Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,211,0,0,210,9.696201,Infinity,1394,,658,43,,
http://techcrunch.com/wp-content/themes/vip/techcrunch-2013/_uac/adpage.html,Complete,200,http,GET,text/html,,,,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,187,0,0,186,8.313837,Infinity,669,,265,658,,52.5%
