URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Remote Address,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Response Speed (KB/s),Request Header Size (bytes),Request Body Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
http://techcrunch.com/wp-content/themes/vip/techcrunch-2013/_uac/adpage.html,Complete,-1,http,GET,text/html,,,,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,187,0,0,187,-0.010444518,-Infinity,0,,-1,-1,,100.1%
http://www.google-analytics.com/r/__utm.gif?utmwv=5.6.0&utms=1&utmn=1470202376&utmhn=techcrunch.com&utmcs=UTF-8&utmsr=2560x1440&utmvp=1915x978&utmsc=24-bit&utmul=en-us&utmje=1&utmfl=15.0%2520r0&utmdt=TechCrunch%2520-%2520The%2520latest%2520technology%2520news%2520and%2520information%2520on%2520startups&utmhid=626167868&utmr=-&utmp=%252F&utmht=1415882559253&utmac=UA-991406-1&utmcc=__utma%253D75736080.1141993397.1415882559.1415882559.1415882559.1%253B%252B__utmz%253D75736080.1415882559.1.1.utmcsr%253D%28direct%29%257Cutmccn%253D%28direct%29%257Cutmcmd%253D%28none%29%253B&utmjid=455710176&utmredir=1&utmu=qBAAAAAAAAAAAAAAAAAAAAAE%7E,Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,54,0,0,53,23.96195,Infinity,916,,374,35,,
http://rma-api.gravity.com/v1/beacons/initialize?u=undefined&sg=fca4fa8af1286d8a77f26033fdeed202,Complete,200,http,GET,text/javascript;charset=UTF-8,,,,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,273,0,0,189,2.986922,Infinity,415,,331,89,,
https://platform.linkedin.com/js/secureAnonymousFramework?v=0.0.2000-RC8.40280-1420&=,Complete,200,https,GET,text/javascript;charset=UTF-8,,,,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,302,0,93,58,152.79323,491.94598,402,,317,46532,,71.7%
http://ads.adsonar.com/adserving/getAdsAPI.jsp?version=2&c=aslSidebarCallback&pid=2360767&k=www.aol.com&type=0&placementId=1530658&docTitle=TechCrunch%2520-%2520The%2520latest%2520technology%2520news%2520and%2520information%2520on%2520startups&referrer=http%253A%252F%252Ftechcrunch.com%252F&nb=3&noCache=1415882559265,Complete,200,http,GET,application/json;charset=UTF-8,,,,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,307,0,0,132,6.6323543,Infinity,611,,382,1092,,23.3%
http://s.aolcdn.com/os/SponsoredListings//AdGallery/27899655/125x125/4930822.jpg,Complete,200,http,GET,image/jpeg,,,,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,80,0,3,42,107.56836,2733.073,416,,268,8128,,
http://s.aolcdn.com/os/SponsoredListings//AdGallery/27899554/125x125/4930495.jpg,Complete,200,http,GET,image/jpeg,,,,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,183,0,102,45,190.59512,337.96722,416,,269,35031,,
http://s.aolcdn.com/os/SponsoredListings//AdGallery/27899558/125x125/4930254.png,Complete,200,http,GET,image/png,,,,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,212,0,1,176,15.795438,2942.3826,416,,267,2746,,
http://s.aolcdn.com/os/SponsoredListings//AdGallery/27899134/125x125/4927093.jpeg,Complete,200,http,GET,image/jpeg,,,,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,150,0,1,112,66.712234,9599.609,417,,268,9562,,
http://a01.korrelate.net/1x1.gif?et=r&adsuu=hObFmECLaURR&pt=i&1415882557=,Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,37,0,0,36,22.381756,Infinity,436,,369,43,,
http://o.aolcdn.com/os/moat/prod/MessageSenderV2.swf,Complete,200,http,GET,application/x-shockwave-flash,,,,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,41,0,1,39,,,371,,285,,,
http://static.ak.facebook.com/connect/xd_arbiter/QjK2hWv6uak.js?version=41,Complete,200,http,GET,text/html; charset=utf-8,,,,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,140,0,5,32,74.072266,1983.3984,464,,426,9729,,64.6%
https://s-static.ak.facebook.com/connect/xd_arbiter/QjK2hWv6uak.js?version=41,Complete,200,https,GET,text/html; charset=utf-8,,,,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,280,0,1,59,37.081474,9927.734,466,,426,9740,,64.6%
"http://at.atwola.com/addyn/3.0/5113.1/221794/0/-1/allowedSizes=728x90,948x250,970x66,970x90,950x252,970x250,940x230,101x1;noperf=1;alias=93311123;kvpg=techcrunch;kvugc=0;kvh5lsid=0;kvmn=93311123;kvgrp=882558588;kvismob=2;kvoch=us.tchcr;extmirroring=0;kvtile=1;target=_blank;aduho=60;grp=882558588",Complete,302,http,GET,,,,,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,422,0,0,189,,,669,,592,,,
http://at.atwola.com/addyn/3.0/5113.1/221794/0/-1/noperf=1;alias=93311231;cfp=1;noaddonpl=y;kvpg=techcrunch;kvugc=0;kvh5lsid=0;kvmn=93311231;kvgrp=882558588;kvismob=2;kvoch=us.tchcr;extmirroring=0;kvtile=2;target=_blank;aduho=60;grp=882558588,Complete,302,http,GET,,,,,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,424,0,0,192,,,615,,487,,,
http://rma-api.gravity.com/v1/beacons/log?cbust=539-39&=&site_guid=fca4fa8af1286d8a77f26033fdeed202&action=beacon&user_guid=bc3d05ab181bc90c2d75f16e7f420f14&referrer=&browser_useragent=Mozilla%252F5.0%2520%28Macintosh%253B%2520Intel%2520Mac%2520OS%2520X%252010_10_0%29%2520AppleWebKit%252F537.36%2520%28KHTML%252C%2520like%2520Gecko%29%2520Chrome%252F38.0.2125.104%2520Safari%252F537.36&OS=MacOS&href=http%253A%252F%252Ftechcrunch.com%252F&url=http%253A%252F%252Ftechcrunch.com%252F&=&=&=&=&=&=&=&=&article_title=TechCrunch%2520-%2520The%2520latest%2520technology%2520news%2520and%2520information%2520on%2520startups&=&=&type=content&=,Complete,200,http,GET,text/html;charset=UTF-8,,,,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,194,0,0,192,5.4365335,Infinity,913,,167,0,,
http://rma-api.gravity.com/v1/beacons/log?cbust=540-39&=&site_guid=fca4fa8af1286d8a77f26033fdeed202&action=beacon&user_guid=bc3d05ab181bc90c2d75f16e7f420f14&referrer=&browser_useragent=Mozilla%252F5.0%2520%28Macintosh%253B%2520Intel%2520Mac%2520OS%2520X%252010_10_0%29%2520AppleWebKit%252F537.36%2520%28KHTML%252C%2520like%2520Gecko%29%2520Chrome%252F38.0.2125.104%2520Safari%252F537.36&OS=MacOS&href=http%253A%252F%252Ftechcrunch.com%252F&url=http%253A%252F%252Ftechcrunch.com%252F&=&=&=&=&=&=&=&=&article_title=TechCrunch%2520-%2520The%2520latest%2520technology%2520news%2520and%2520information%2520on%2520startups&=&=&type=content&=,Complete,200,http,GET,text/html;charset=UTF-8,,,,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,241,0,0,208,4.3762965,Infinity,913,,167,0,,
"http://at.atwola.com/addyn/3.0/5113.1/221794/0/-1/allowedSizes=728x90,948x250,970x66,970x90,950x252,970x250,940x230,101x1;cfp=1;rndc=1415882557;noperf=1;alias=93311123;kvpg=techcrunch;kvugc=0;kvh5lsid=0;kvmn=93311123;kvgrp=882558588;kvismob=2;kvoch=us.tchcr;extmirroring=0;kvtile=1;target=_blank;aduho=60;grp=882558588",Complete,302,http,GET,,,,,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,189,0,0,188,,,706,,723,,,
http://uk.at.atwola.com/addyn/3.0/1065.1/2868724/93311231/-1/noperf=1;alias=93311231;cfp=1;noaddonpl=y;kvpg=techcrunch;kvugc=0;kvh5lsid=0;kvmn=93311231;kvgrp=882558588;kvismob=2;kvoch=us.tchcr;extmirroring=0;kvtile=2;target=_blank;aduho=60;grp=882558588;defaultalias=130AS300x250M,Complete,302,http,GET,,,,,13 Nov 2014 13:42:39,13 Nov 2014 13:42:39,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,104,0,0,54,,,668,,504,,,
http://adserver.adtech.de/addyn/3.0/1065.1/2868724/93311231/-1/noperf=1;rdhost=uk.at.atwola.com;cfp=1;rndc=1415882557;alias=93311231;noaddonpl=y;kvpg=techcrunch;kvugc=0;kvh5lsid=0;kvmn=93311231;kvgrp=882558588;kvismob=2;kvoch=us.tchcr;extmirroring=0;kvtile=2;target=_blank;aduho=60;grp=882558588;defaultalias=130AS300x250M,Complete,302,http,GET,,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,115,0,0,66,,,695,,665,,,
"http://uk.at.atwola.com/addyn/3.0/1065.1/2868724/93311123/-1/allowedSizes=728x90,948x250,970x66,970x90,950x252,970x250,940x230,101x1;cfp=1;rndc=1415882557;noperf=1;alias=93311123;kvpg=techcrunch;kvugc=0;kvh5lsid=0;kvmn=93311123;kvgrp=882558588;kvismob=2;kvoch=us.tchcr;extmirroring=0;kvtile=1;target=_blank;aduho=60;grp=882558588;defaultalias=130AS728x90",Complete,302,http,GET,,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,56,0,0,55,,,781,,600,,,
http://adserver.adtech.de/addyn/3.0/1065.1/2868724/93311231/-1/noperf=1;rdhost=uk.at.atwola.com;cfp=1;rndc=1415882557;alias=93311231;noaddonpl=y;kvpg=techcrunch;kvugc=0;kvh5lsid=0;kvmn=93311231;kvgrp=882558588;kvismob=2;kvoch=us.tchcr;extmirroring=0;kvtile=2;target=_blank;aduho=60;grp=882558588;defaultalias=130AS300x250M,Complete,302,http,GET,,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,53,0,0,52,,,742,,516,,,
"http://adserver.adtech.de/addyn/3.0/1065.1/2868724/93311123/-1/allowedSizes=728x90,948x250,970x66,970x90,950x252,970x250,940x230,101x1;rdhost=uk.at.atwola.com;uuid=54649D6A6E651744416E29CBF001EBEA;cfp=1;rndc=1415882558;noperf=1;alias=93311123;kvpg=techcrunch;kvugc=0;kvh5lsid=0;kvmn=93311123;kvgrp=882558588;kvismob=2;kvoch=us.tchcr;extmirroring=0;kvtile=1;target=_blank;aduho=60;grp=882558588;defaultalias=130AS728x90",Complete,302,http,GET,,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,89,0,1,56,,,838,,574,,,
http://uk.at.atwola.com/addyn/3.0/1065.1/2868724/93311231/-1/noperf=1;uuid=54649D6A6E65174475B4E6A0F50AD057;cfp=1;rndc=1415882558;alias=93311231;noaddonpl=y;kvpg=techcrunch;kvugc=0;kvh5lsid=0;kvmn=93311231;kvgrp=882558588;kvismob=2;kvoch=us.tchcr;extmirroring=0;kvtile=2;target=_blank;aduho=60;grp=882558588;defaultalias=130AS300x250M,Complete,200,http,GET,application/x-javascript,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,56,0,1,54,27.483257,795.8984,761,,496,319,,57.7%
http://o.aolcdn.com/ads/adsWrapper3.js,Complete,200,http,GET,application/javascript,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,39,0,1,36,130.33353,4681.6406,411,,348,4446,,49.2%
"http://uk.at.atwola.com/addyn/3.0/1065.1/2868724/93311123/-1/allowedSizes=728x90,948x250,970x66,970x90,950x252,970x250,940x230,101x1;uuid=54649D6A6E65174475B4E6A0F50AD057;cfp=1;rndc=1415882558;noperf=1;alias=93311123;kvpg=techcrunch;kvugc=0;kvh5lsid=0;kvmn=93311123;kvgrp=882558588;kvismob=2;kvoch=us.tchcr;extmirroring=0;kvtile=1;target=_blank;aduho=60;grp=882558588;defaultalias=130AS728x90",Complete,200,http,GET,application/x-javascript,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,71,0,0,69,20.906689,Infinity,865,,286,369,,56.3%
http://uk.at.atwola.com/addyn/3.0/1065.1/2590140/0/-1/size=300x250;noperf=1;alias=100024097;noaddonpl=y;kvorigmn=93311231;kvugc=0;kvpg=techcrunch;kvmn=100024097;kv3puac=1;kvgrp=882558588;kvismob=2;extmirroring=0;kvtile=1;aduho=60;grp=882558588,Complete,200,http,GET,application/x-javascript,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,188,0,1,158,10.399352,1255.8594,716,,247,1039,,62.4%
http://o.aolcdn.com/ads/adsWrapper3.js,Complete,200,http,GET,application/javascript,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,0,0,0,0,Infinity,Infinity,411,,348,0,,100.0%
http://uk.at.atwola.com/addyn/3.0/1065.1/2590140/0/-1/size=728x90;noperf=1;alias=100024098;noaddonpl=y;kvorigmn=93311123;kvugc=0;kvpg=techcrunch;kvmn=100024098;kv3puac=1;kvgrp=882558588;kvismob=2;extmirroring=0;kvtile=2;aduho=60;grp=882558588,Complete,200,http,GET,application/x-javascript,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,203,0,1,184,9.6068735,1251.9531,715,,247,1035,,62.5%
http://ads.rubiconproject.com/ad/8024.js,Complete,200,http,GET,text/javascript,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,133,0,3,39,48.380226,2010.4166,413,,309,5867,,72.5%
http://c1.adform.net/serving/cookie/match/?CC=1&party=15&curl=http%3A%2F%2Fums.adtech.de%2Fmapuser%3Fproviderid%3D1016%3Buserid%3D%24UID,Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,247,0,1,157,3.194585,292.96875,508,,257,43,,
http://match.adsrvr.org/track/cmf/generic?ttd_pid=aoladtech_eu,Complete,302,http,GET,text/html,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,404,0,0,183,,,452,,632,,,
http://cm.g.doubleclick.net/pixel?google_nid=adtech_dbm_eu&google_cm=&google_sc=,Complete,302,http,GET,text/html; charset=UTF-8,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,97,0,1,57,,,468,,704,,,
http://sync.mathtag.com/sync/img?mt_exid=21&redir=https%3A%2F%2Fums.adtech.de%2Fmapuser%3Fproviderid%3D1005%3Buserid%3D%5BMM_UUID%5D,Complete,302,http,GET,image/gif,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,161,0,1,46,,,502,,897,,,
http://pixel.sitescout.com/dmp/pixelSync?network=AdTech%2520Marketplace&rurl=http%3A%2F%2Fums.adtech.de%2Fmapuser%3Fproviderid%3D1002%3Buserid%3D%24UID,Complete,302,http,GET,,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,263,0,1,130,,,521,,579,,,
http://d.chango.com/m/aol,Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,235,0,2,117,4.0101395,268.5547,415,,515,35,,
http://rtb.metrigo.com/delivery/sync/adtech/pixel_match,Complete,302,http,GET,text/html;charset=utf-8,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,90,0,1,46,,,445,,531,,,
http://p.rfihub.com/cm?in=1&pub=758&forward=http%3A%2F%2Fums.adtech.de%2Fmapuser%3Fproviderid%3D1014%3Buserid%3D%7Buserid%7D,Complete,302,http,GET,,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,146,0,8,34,,,494,,833,,,
http://x.bidswitch.net/sync?ssp=aol,Complete,302,http,GET,text/html; charset=UTF-8,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,174,0,2,43,,,425,,544,,,
http://ads.admized.com/rtb/usermatch.php?umid=31&dataid=0&call_type=redirect&rtbprovider=openrtb&redirecturl=http%3A%2F%2Fums.adtech.de%2Fmapuser%2Fproviderid%3D1036%3Buserid%3D%25userid%25,Complete,302,http,GET,text/html; charset=ISO-8859-1,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,105,0,2,54,,,559,,826,,,
http://ums.adtech.de/mapuser?providerid=1032%3Buserid%3D2002ff26-f5e2-47f1-ba78-8a671de17b8a,Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,103,0,2,51,7.101411,109.37499,525,,181,43,,
http://cm.g.doubleclick.net/pixel?google_nid=adtech_dbm_eu&google_cm=&google_sc=&google_tc=,Complete,302,http,GET,text/html; charset=UTF-8,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,50,0,3,46,,,521,,830,,,
http://ums.adtech.de/mapuser/providerid=1036;userid=21c8cd21af873fe9b49441d0f6bfd0305bb1eba12e177a1cf7e5a73aeade7,Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,115,0,2,62,6.57269,109.37499,550,,181,43,,
http://optimized-by.rubiconproject.com/a/8024/23312/84784-15.js?=&cb=0.4002133591566235&tk_st=1&rf=http%253A%2F%2Ftechcrunch.com%2F&rp_s=c&gender=U&age=0&tg_i.Page=0&tg_i.Position=ATF&tg_v.Segment=0&tg_v.Gender=U&tg_v.Age=0&p_pos=atf&p_screen_res=2560x1440,Complete,200,http,GET,text/javascript,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,156,0,0,114,25.878906,Infinity,620,,1394,2120,,
