URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Remote Address,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Response Speed (KB/s),Request Header Size (bytes),Request Body Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
http://optimized-by.rubiconproject.com/a/8024/23312/84784-2.js?=&cb=0.9546075186226517&tk_st=1&rf=http%253A%2F%2Ftechcrunch.com%2F&rp_s=c&gender=U&age=0&tg_i.Page=0&tg_i.Position=ATF&tg_v.Segment=0&tg_v.Gender=U&tg_v.Age=0&p_pos=atf&p_screen_res=2560x1440,Complete,200,http,GET,text/javascript,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,159,0,1,111,25.316923,3420.8982,619,,1389,2114,,
http://ums.adtech.de/mapuser?providerid=1021%3Buserid%3DCAESEEeFu82V2FRerCufCTFuwPw,Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,121,0,1,71,5.972366,218.74998,516,,181,43,,
http://ums.adtech.de/mapuser?providerid=1014%3Buserid%3D638174141741555785,Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,119,0,2,69,5.9988837,109.37499,507,,181,43,,
https://ums.adtech.de/mapuser?providerid=1005%3Buserid%3D16e55464-a73f-4c00-9fb3-95815adbef18,Complete,200,https,GET,image/gif,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,241,0,1,52,3.0350428,218.74998,525,,181,43,,
http://x.bidswitch.net/ul_cb/sync?ssp=aol,Complete,302,http,GET,text/html; charset=UTF-8,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,70,0,2,67,,,483,,533,,,
http://techcrunch.com/undefined/pixel.gif?undefined=,Complete,404,http,GET,text/html,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,194,0,0,193,,,837,,202,,,N/A
http://t.pswec.com/bsw_sync?ssp=aol,Complete,302,http,GET,text/html; charset=UTF-8,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,159,0,2,49,,,425,,523,,,
http://ums.adtech.de/mapuser?providerid=1002%3Buserid%3Dfde0612d-03ca-4f33-aa91-acc13a2f987d,Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,53,0,1,51,13.800855,218.74998,525,,181,43,,
http://assets.rubiconproject.com/campaigns/100/19/51/39/1370274736ItsAboutYou_300x250.jpg,Complete,200,http,GET,image/jpeg,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,150,0,34,32,227.5651,982.30695,754,,232,33968,,
http://tap2-cdn.rubiconproject.com/partner/scripts/rubicon/emily.html?rtb_ext=1&pc=8024%2F23312&geo=eu&co=be,Complete,200,http,GET,text/html;charset=ISO-8859-1,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,143,0,4,56,58.709843,1897.4608,825,,399,7373,,68.8%
http://ad.turn.com/server/pixel.htm?fpid=28,Complete,200,http,GET,text/html;charset=UTF-8,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,144,0,0,51,8.687338,Infinity,487,,493,301,,19.1%
http://ip.casalemedia.com/usermatch?s=175407&cb=http%253A%252F%252Fums.adtech.de%252Fmapuser%253Fproviderid%253D1010%253Buserid%3D,Complete,302,http,GET,text/html; charset=iso-8859-1,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,210,0,0,66,,,558,,683,,,
http://assets.rubiconproject.com/campaigns/100/19/51/39/1370274417InAnEra_728x90.jpg,Complete,200,http,GET,image/jpeg,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,155,0,35,44,221.32686,957.8683,799,,232,34098,,
http://tap2-cdn.rubiconproject.com/partner/scripts/rubicon/emily.html?rtb_ext=1&pc=8024%2F23312&geo=eu&co=be,Complete,-1,http,GET,text/html;charset=ISO-8859-1,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,136,0,0,135,-0.014361212,-Infinity,0,,-1,-1,,100.0%
http://ad.turn.com/server/pixel.htm?fpid=28,Complete,200,http,GET,text/html;charset=UTF-8,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,175,0,0,38,7.142857,Infinity,487,,493,300,,19.4%
http://ip.casalemedia.com/usermatch?s=175407&cb=http%253A%252F%252Fums.adtech.de%252Fmapuser%253Fproviderid%253D1010%253Buserid%3D,Complete,302,http,GET,text/html; charset=iso-8859-1,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,248,0,0,44,,,558,,683,,,
http://techcrunch.com/undefined/pixel.gif?undefined=,Complete,404,http,GET,text/html,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,187,0,0,186,,,837,,202,,,N/A
http://t.pswec.com/ul_cb/bsw_sync?ssp=aol,Complete,302,http,GET,text/html; charset=UTF-8,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,70,0,12,57,,,483,,545,,,
http://match.adsrvr.org/track/cmb/generic?ttd_pid=aoladtech_eu,Complete,302,http,GET,text/html,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,189,0,4,183,,,539,,698,,,
http://ad.turn.com/server/pixel.htm?fpid=6&sp=y,Complete,200,http,GET,text/html;charset=UTF-8,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,78,0,1,57,16.826923,771.4843,554,,493,297,,19.9%
http://cdn.turn.com/server/ddc.htm?uid=6968199289856398512&rnd=7472602448121894064&fpid=28&nu=y&t=&sp=n&purl=&ctid=3&cyid=20,Complete,200,http,GET,text/html;charset=UTF-8,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,134,0,0,34,46.168083,Infinity,568,,386,5381,,73.4%
http://x.bidswitch.net/sync?dsp_id=2&user_id=&expires=7&ssp=aol,Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:40,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,59,0,2,56,16.717426,246.58202,505,,462,43,,
http://cdn.turn.com/server/ddc.htm?uid=3508590351105725616&rnd=4012993509371221168&fpid=28&nu=y&t=&sp=n&purl=&ctid=3&cyid=20,Complete,200,http,GET,text/html;charset=UTF-8,,,,13 Nov 2014 13:42:40,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,114,0,2,36,54.26775,2815.9177,568,,386,5381,,73.4%
http://ip.casalemedia.com/usermatch?s=175407&cb=http%253A%252F%252Fums.adtech.de%252Fmapuser%253Fproviderid%253D1010%253Buserid%3D&C=1,Complete,200,http,GET,text/html,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,75,0,1,40,40.455727,2437.5,611,,939,1557,,
http://cdn.turn.com/server/ddc.htm?uid=6968199289856398512&rnd=4134548251265352183&fpid=6&nu=n&t=&sp=y&purl=&ctid=3&cyid=20,Complete,200,http,GET,text/html;charset=UTF-8,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,63,0,2,33,98.245285,2815.9177,571,,386,5381,,73.4%
http://ip.casalemedia.com/usermatch?s=175407&cb=http%253A%252F%252Fums.adtech.de%252Fmapuser%253Fproviderid%253D1010%253Buserid%3D&C=1,Complete,200,http,GET,text/html,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,73,0,1,41,43.784782,2599.6091,611,,939,1723,,
http://sync.mathtag.com/sync/img?mt_exid=9,Complete,302,http,GET,image/gif,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,289,0,0,287,,,619,,708,,,
http://cm.g.doubleclick.net/pixel?google_nid=rubicon&google_cm=&google_sc=,Complete,302,http,GET,text/html; charset=UTF-8,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,74,0,22,51,,,572,,609,,,
http://ib.adnxs.com/getuidnb?http%253A%252F%252Fpixel.rubiconproject.com%252Ftap.php%253Fv%253D4894%2526nid%253D1986%2526put%253D%24UID%2526expires%253D30=,Complete,302,http,GET,text/html; charset=utf-8,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,130,0,0,43,,,548,,861,,,
http://relestar.com/cs?p=ri,Complete,302,http,GET,text/html,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,407,0,0,194,,,447,,298,,,
http://rubicon-cm.p.veruta.com/adserver/cookiematch?pnid=3000007,Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,329,0,0,137,1.9442202,Infinity,484,,128,43,,
http://rpush.cogocast.net/,Complete,204,http,GET,,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,333,0,1,137,2.2199934,303.71094,446,,311,0,,
http://map.media6degrees.com/orbserv/hbpix?pixId=4857,Complete,302,http,GET,,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,288,0,1,108,,,473,,483,,,
http://ums.adtech.de/mapuser/providerid=1037;userid=d4f4a401-9286-45c4-aa4e-3ec611bdc343,Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,55,0,1,52,13.2990055,218.74998,525,,181,43,,
http://cm.g.doubleclick.net/pixel?google_nid=casale_media&google_cm=&google_sc=,Complete,302,http,GET,text/html; charset=UTF-8,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,83,0,0,46,,,589,,597,,,
http://a.rfihub.com/cm?cm_dsp_id=57&cm_callback_url=http%253A%252F%252Fdsum.casalemedia.com%252Frum&cm_user_id=VGSnP8AoJ2oAACnsHYIAAAEK,Complete,302,http,GET,,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,155,0,0,37,,,826,,973,,,
http://ad.turn.com/server/pixel.htm?fpid=21&sp=y,Complete,200,http,GET,text/html;charset=UTF-8,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,44,0,1,43,30.18466,774.414,567,,493,300,,19.4%
http://pixel.rubiconproject.com/tap.php?v=7751&nid=2249&expires=30&put=CAESEMAPmuuQgYjtyL7G-VSqw9o&google_cver=1,Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,144,0,1,45,10.30816,647.4609,857,,614,49,,
http://pixel.everesttech.net/1/gr?url=http%253A%252F%252Fdsum.casalemedia.com%252Frum%253Fcm_dsp_id%253D71%2526external_user_id%253D__EFGCK__,Complete,302,http,GET,text/html; charset=iso-8859-1,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,129,0,0,38,,,557,,802,,,
http://ad.turn.com/server/pixel.htm?fpid=21&sp=y,Complete,200,http,GET,text/html;charset=UTF-8,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,39,0,0,38,34.079525,Infinity,567,,493,301,,19.1%
http://cdn.turn.com/server/ddc.htm?uid=6968199289856398512&rnd=4409829678976745975&fpid=21&nu=n&t=&sp=y&purl=&ctid=3&cyid=20,Complete,200,http,GET,text/html;charset=UTF-8,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,35,0,2,32,185.15625,2815.9177,869,,386,5381,,73.4%
http://r.casalemedia.com/rum?cm_dsp_id=45&external_user_id=CAESEAJ-7tIuxM4bbyzKqfimH7A&google_cver=1,Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,164,0,1,75,8.818835,745.1171,718,,720,43,,
http://ib.adnxs.com/bounce?%252Fgetuidnb%253Fhttp%25253A%25252F%25252Fpixel.rubiconproject.com%25252Ftap.php%25253Fv%25253D4894%252526nid%25253D1986%252526put%25253D%2524UID%252526expires%25253D30=,Complete,302,http,GET,text/html; charset=utf-8,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,45,0,1,43,,,629,,688,,,
http://cdn.turn.com/server/ddc.htm?uid=6968199289856398512&rnd=4413207378697273847&fpid=21&nu=n&t=&sp=y&purl=&ctid=3&cyid=20,Complete,200,http,GET,text/html;charset=UTF-8,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,34,0,2,31,190.602,2815.9177,869,,386,5381,,73.4%
http://pixel.rubiconproject.com/tap.php?v=4894&nid=1986&put=4147089872951652268&expires=30,Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,96,0,1,57,15.1570635,639.64844,835,,606,49,,
http://dsum.casalemedia.com/rum?cm_dsp_id=57&external_user_id=638174141741555785,Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,127,0,1,42,11.372724,762.69525,698,,738,43,,
https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm=&google_sc=&ev_rs=1&url=%2F1%2Fgr%253furl%3Dhttp%25253A%25252F%25252Fdsum.casalemedia.com%25252Frum%25253Fcm_dsp_id%25253D71%252526external_user_id%25253D__EFGCK__,Complete,302,https,GET,text/html; charset=UTF-8,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,171,0,0,49,,,0,,-1,,,
http://cas.pxl.ace.advertising.com/cfcm.ashx?providerId=1013&extMatch=1&rcode=1,Complete,302,http,GET,,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,330,0,1,131,,,511,,504,,,
http://idpix.media6degrees.com/orbserv/hbpix?pixId=9867,Complete,302,http,GET,,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,215,0,0,106,,,487,,485,,,
http://csm2waycm-atl.netmng.com/cm,Complete,301,http,GET,text/html; charset=iso-8859-1,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,290,0,0,147,,,466,,226,,,
http://pixel.rubiconproject.com/tap.php?v=4222&nid=1512&put=16e55464-a73f-4c00-9fb3-95815adbef18,Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,46,0,1,44,35.389774,695.31244,955,,663,49,,
http://map.media6degrees.com/orbserv/hbpix?pixId=4857&cckz=true,Complete,302,http,GET,,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,214,0,1,109,,,505,,1197,,,
http://casale-match.dotomi.com/dmm/casale/match?cm_dsp_id=65&cm_callback_url=http%253A%252F%252Fdsum.casalemedia.com%252Frum&cm_user_id=VGSnP8AoJ2oAACnsHYIAAAEK,Complete,302,http,GET,,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,378,0,0,118,,,584,,323,,,
http://ums.adtech.de/mapuser?providerid=1010%3Buserid%3DVGSnP8AoJ2oAACnsHYIAAAEK%2526297,Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,55,0,0,52,13.9382105,Infinity,561,,181,43,,
http://image2.pubmatic.com/AdServer/Pug?vcode=bz0yJnR5cGU9MSZqcz0xJmNvZGU9ODImdGw9MTU3NjgwMCZkcF9pZD0yMg%3D%3D&piggybackCookie=pcv%3A1%7Cuid%3A6968199289856398512,Complete,200,http,GET,text/html; charset=utf-8,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,69,0,0,34,,,590,,797,,,
http://ib.adnxs.com/getuid?http%3A%2F%2Fr.turn.com%2Fr%2Fbd%3Fddc=1&pid=54&cver=1&uid=%24UID,Complete,302,http,GET,text/html; charset=utf-8,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,45,0,0,44,,,559,,664,,,
http://r.turn.com/r/bd?ddc=1&pid=54&cver=1&uid=4147089872951652268,Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,78,0,1,41,12.570112,456.05466,537,,424,43,,
https://pixel2368.everesttech.net/2368/m?cookieid=&ev_rs=1&url=%2F1%2Fgr%253Furl%3Dhttp%25253A%25252F%25252Fdsum.casalemedia.com%25252Frum%25253Fcm_dsp_id%25253D71%252526external_user_id%25253D__EFGCK__&google_gid=CAESEDp48PI-CGrTQte0JEFfb6Q&google_cver=1,Complete,302,https,GET,text/html; charset=iso-8859-1,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,542,0,0,40,,,758,,918,,,
http://ib.adnxs.com/setuid?entity=43&code=6968199289856398512,Complete,200,http,GET,image/gif,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,45,0,0,43,25.043402,Infinity,542,,569,43,,
http://cm.g.doubleclick.net/pixel?google_nid=turn1&google_cm=&google_sc=&google_hm=Njk2ODE5OTI4OTg1NjM5ODUxMg%3D%3D,Complete,200,http,GET,image/png,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,48,0,0,46,25.716146,Infinity,627,,467,170,,
http://relestar.com/cc?p=ri,Complete,302,http,GET,text/html,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,174,0,0,173,,,485,,252,,,
http://ads.yahoo.com/pixel?id=2155814&t=2&piggyback=http%253A%252F%252Fads.yahoo.com%252Fcms%252Fv1%253Fesig%253D1%7E862d802dd86fb59368388ad078a7f298ddbbd0b7%2526nwid%253D10000424978%2526sigv%253D1,Complete,302,http,GET,,,,,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,13 Nov 2014 13:42:41,305,0,0,146,,,611,,760,,,N/A
